Date,Close
2021-01-27 00:00:00+00:00,1253.1871337890625
2021-01-28 00:00:00+00:00,1332.4921875
2021-01-29 00:00:00+00:00,1382.5228271484375
2021-01-30 00:00:00+00:00,1376.115478515625
2021-01-31 00:00:00+00:00,1314.9862060546875
2021-02-01 00:00:00+00:00,1369.04052734375
2021-02-02 00:00:00+00:00,1515.1937255859375
2021-02-03 00:00:00+00:00,1660.9095458984375
2021-02-04 00:00:00+00:00,1594.7626953125
2021-02-05 00:00:00+00:00,1718.65087890625
2021-02-06 00:00:00+00:00,1677.8468017578125
2021-02-07 00:00:00+00:00,1614.227783203125
2021-02-08 00:00:00+00:00,1746.6168212890625
2021-02-09 00:00:00+00:00,1768.0350341796875
2021-02-10 00:00:00+00:00,1744.243408203125
2021-02-11 00:00:00+00:00,1783.7979736328125
2021-02-12 00:00:00+00:00,1843.5325927734375
2021-02-13 00:00:00+00:00,1814.10986328125
2021-02-14 00:00:00+00:00,1805.0841064453125
2021-02-15 00:00:00+00:00,1779.791015625
2021-02-16 00:00:00+00:00,1781.0675048828125
2021-02-17 00:00:00+00:00,1848.458251953125
2021-02-18 00:00:00+00:00,1937.44921875
2021-02-19 00:00:00+00:00,1960.164794921875
2021-02-20 00:00:00+00:00,1919.5340576171875
2021-02-21 00:00:00+00:00,1935.60107421875
2021-02-22 00:00:00+00:00,1781.992919921875
2021-02-23 00:00:00+00:00,1570.2039794921875
2021-02-24 00:00:00+00:00,1626.57568359375
2021-02-25 00:00:00+00:00,1475.7037353515625
2021-02-26 00:00:00+00:00,1446.03369140625
2021-02-27 00:00:00+00:00,1459.97314453125
2021-02-28 00:00:00+00:00,1416.0489501953125
2021-03-01 00:00:00+00:00,1564.7076416015625
2021-03-02 00:00:00+00:00,1492.6087646484375
2021-03-03 00:00:00+00:00,1575.8531494140625
2021-03-04 00:00:00+00:00,1541.914306640625
2021-03-05 00:00:00+00:00,1533.2750244140625
2021-03-06 00:00:00+00:00,1654.7415771484375
2021-03-07 00:00:00+00:00,1723.15380859375
2021-03-08 00:00:00+00:00,1834.7279052734375
2021-03-09 00:00:00+00:00,1868.048828125
2021-03-10 00:00:00+00:00,1799.166259765625
2021-03-11 00:00:00+00:00,1826.1949462890625
2021-03-12 00:00:00+00:00,1772.1024169921875
2021-03-13 00:00:00+00:00,1924.6854248046875
2021-03-14 00:00:00+00:00,1854.5643310546875
2021-03-15 00:00:00+00:00,1791.7022705078125
2021-03-16 00:00:00+00:00,1806.9718017578125
2021-03-17 00:00:00+00:00,1823.4493408203125
2021-03-18 00:00:00+00:00,1782.8551025390625
2021-03-19 00:00:00+00:00,1817.6241455078125
2021-03-20 00:00:00+00:00,1812.6346435546875
2021-03-21 00:00:00+00:00,1788.217041015625
2021-03-22 00:00:00+00:00,1691.333984375
2021-03-23 00:00:00+00:00,1678.650146484375
2021-03-24 00:00:00+00:00,1593.4134521484375
2021-03-25 00:00:00+00:00,1595.3592529296875
2021-03-26 00:00:00+00:00,1702.842041015625
2021-03-27 00:00:00+00:00,1716.49462890625
2021-03-28 00:00:00+00:00,1691.35595703125
2021-03-29 00:00:00+00:00,1819.6849365234375
2021-03-30 00:00:00+00:00,1846.03369140625
2021-03-31 00:00:00+00:00,1918.362060546875
2021-04-01 00:00:00+00:00,1977.27685546875
2021-04-02 00:00:00+00:00,2143.2255859375
2021-04-03 00:00:00+00:00,2028.4224853515625
2021-04-04 00:00:00+00:00,2093.122802734375
2021-04-05 00:00:00+00:00,2107.88720703125
2021-04-06 00:00:00+00:00,2118.37890625
2021-04-07 00:00:00+00:00,1971.0772705078125
2021-04-08 00:00:00+00:00,2088.57373046875
2021-04-09 00:00:00+00:00,2072.10888671875
2021-04-10 00:00:00+00:00,2135.942138671875
2021-04-11 00:00:00+00:00,2157.656982421875
2021-04-12 00:00:00+00:00,2139.353271484375
2021-04-13 00:00:00+00:00,2299.187744140625
2021-04-14 00:00:00+00:00,2435.10498046875
2021-04-15 00:00:00+00:00,2519.1162109375
2021-04-16 00:00:00+00:00,2431.946533203125
2021-04-17 00:00:00+00:00,2344.89501953125
2021-04-18 00:00:00+00:00,2237.136962890625
2021-04-19 00:00:00+00:00,2166.188720703125
2021-04-20 00:00:00+00:00,2330.2109375
2021-04-21 00:00:00+00:00,2364.751708984375
2021-04-22 00:00:00+00:00,2403.53515625
2021-04-23 00:00:00+00:00,2363.586181640625
2021-04-24 00:00:00+00:00,2211.625732421875
2021-04-25 00:00:00+00:00,2316.0595703125
2021-04-26 00:00:00+00:00,2534.481689453125
2021-04-27 00:00:00+00:00,2662.865234375
2021-04-28 00:00:00+00:00,2746.380126953125
2021-04-29 00:00:00+00:00,2756.876953125
2021-04-30 00:00:00+00:00,2773.20703125
2021-05-01 00:00:00+00:00,2945.892822265625
2021-05-02 00:00:00+00:00,2952.05615234375
2021-05-03 00:00:00+00:00,3431.086181640625
2021-05-04 00:00:00+00:00,3253.62939453125
2021-05-05 00:00:00+00:00,3522.783203125
2021-05-06 00:00:00+00:00,3490.88037109375
2021-05-07 00:00:00+00:00,3484.72900390625
2021-05-08 00:00:00+00:00,3902.647705078125
2021-05-09 00:00:00+00:00,3928.8447265625
2021-05-10 00:00:00+00:00,3952.2939453125
2021-05-11 00:00:00+00:00,4168.701171875
2021-05-12 00:00:00+00:00,3785.8486328125
2021-05-13 00:00:00+00:00,3715.1484375
2021-05-14 00:00:00+00:00,4079.057373046875
2021-05-15 00:00:00+00:00,3638.1220703125
2021-05-16 00:00:00+00:00,3587.506103515625
2021-05-17 00:00:00+00:00,3282.397705078125
2021-05-18 00:00:00+00:00,3380.070068359375
2021-05-19 00:00:00+00:00,2460.67919921875
2021-05-20 00:00:00+00:00,2784.294189453125
2021-05-21 00:00:00+00:00,2430.621337890625
2021-05-22 00:00:00+00:00,2295.70556640625
2021-05-23 00:00:00+00:00,2109.579833984375
2021-05-24 00:00:00+00:00,2643.591064453125
2021-05-25 00:00:00+00:00,2706.62890625
2021-05-26 00:00:00+00:00,2888.69873046875
2021-05-27 00:00:00+00:00,2736.488525390625
2021-05-28 00:00:00+00:00,2419.90625
2021-05-29 00:00:00+00:00,2279.51416015625
2021-05-30 00:00:00+00:00,2390.305419921875
2021-05-31 00:00:00+00:00,2714.9453125
2021-06-01 00:00:00+00:00,2633.518310546875
2021-06-02 00:00:00+00:00,2706.125
2021-06-03 00:00:00+00:00,2855.12646484375
2021-06-04 00:00:00+00:00,2688.195068359375
2021-06-05 00:00:00+00:00,2630.576904296875
2021-06-06 00:00:00+00:00,2715.0927734375
2021-06-07 00:00:00+00:00,2590.26318359375
2021-06-08 00:00:00+00:00,2517.438720703125
2021-06-09 00:00:00+00:00,2608.26708984375
2021-06-10 00:00:00+00:00,2471.5185546875
2021-06-11 00:00:00+00:00,2353.768798828125
2021-06-12 00:00:00+00:00,2372.484375
2021-06-13 00:00:00+00:00,2508.3916015625
2021-06-14 00:00:00+00:00,2537.89111328125
2021-06-15 00:00:00+00:00,2610.936767578125
2021-06-16 00:00:00+00:00,2367.66357421875
2021-06-17 00:00:00+00:00,2372.001953125
2021-06-18 00:00:00+00:00,2231.733154296875
2021-06-19 00:00:00+00:00,2178.4990234375
2021-06-20 00:00:00+00:00,2246.364501953125
2021-06-21 00:00:00+00:00,1888.447509765625
2021-06-22 00:00:00+00:00,1874.9500732421875
2021-06-23 00:00:00+00:00,1989.736328125
2021-06-24 00:00:00+00:00,1988.456298828125
2021-06-25 00:00:00+00:00,1813.21728515625
2021-06-26 00:00:00+00:00,1829.2392578125
2021-06-27 00:00:00+00:00,1978.8946533203125
2021-06-28 00:00:00+00:00,2079.657470703125
2021-06-29 00:00:00+00:00,2160.768310546875
2021-06-30 00:00:00+00:00,2274.547607421875
2021-07-01 00:00:00+00:00,2113.60546875
2021-07-02 00:00:00+00:00,2150.040283203125
2021-07-03 00:00:00+00:00,2226.1142578125
2021-07-04 00:00:00+00:00,2321.72412109375
2021-07-05 00:00:00+00:00,2198.58251953125
2021-07-06 00:00:00+00:00,2324.679443359375
2021-07-07 00:00:00+00:00,2315.161865234375
2021-07-08 00:00:00+00:00,2120.0263671875
2021-07-09 00:00:00+00:00,2146.6923828125
2021-07-10 00:00:00+00:00,2111.403564453125
2021-07-11 00:00:00+00:00,2139.664794921875
2021-07-12 00:00:00+00:00,2036.7210693359375
2021-07-13 00:00:00+00:00,1940.083984375
2021-07-14 00:00:00+00:00,1994.331298828125
2021-07-15 00:00:00+00:00,1911.1756591796875
2021-07-16 00:00:00+00:00,1880.3829345703125
2021-07-17 00:00:00+00:00,1898.8251953125
2021-07-18 00:00:00+00:00,1895.5521240234375
2021-07-19 00:00:00+00:00,1817.296630859375
2021-07-20 00:00:00+00:00,1787.5107421875
2021-07-21 00:00:00+00:00,1990.9708251953125
2021-07-22 00:00:00+00:00,2025.2027587890625
2021-07-23 00:00:00+00:00,2124.776611328125
2021-07-24 00:00:00+00:00,2189.21875
2021-07-25 00:00:00+00:00,2191.373779296875
2021-07-26 00:00:00+00:00,2233.36669921875
2021-07-27 00:00:00+00:00,2298.33349609375
2021-07-28 00:00:00+00:00,2296.54541015625
2021-07-29 00:00:00+00:00,2380.956787109375
2021-07-30 00:00:00+00:00,2466.96142578125
2021-07-31 00:00:00+00:00,2536.2099609375
2021-08-01 00:00:00+00:00,2561.85205078125
2021-08-02 00:00:00+00:00,2610.1533203125
2021-08-03 00:00:00+00:00,2502.349609375
2021-08-04 00:00:00+00:00,2724.619873046875
2021-08-05 00:00:00+00:00,2827.328857421875
2021-08-06 00:00:00+00:00,2890.941650390625
2021-08-07 00:00:00+00:00,3157.23876953125
2021-08-08 00:00:00+00:00,3013.732666015625
2021-08-09 00:00:00+00:00,3167.856201171875
2021-08-10 00:00:00+00:00,3141.691162109375
2021-08-11 00:00:00+00:00,3164.2451171875
2021-08-12 00:00:00+00:00,3043.414306640625
2021-08-13 00:00:00+00:00,3322.211669921875
2021-08-14 00:00:00+00:00,3265.443359375
2021-08-15 00:00:00+00:00,3310.504150390625
2021-08-16 00:00:00+00:00,3156.509521484375
2021-08-17 00:00:00+00:00,3014.845947265625
2021-08-18 00:00:00+00:00,3020.08984375
2021-08-19 00:00:00+00:00,3182.7021484375
2021-08-20 00:00:00+00:00,3286.935302734375
2021-08-21 00:00:00+00:00,3226.083984375
2021-08-22 00:00:00+00:00,3242.115478515625
2021-08-23 00:00:00+00:00,3319.25732421875
2021-08-24 00:00:00+00:00,3172.456298828125
2021-08-25 00:00:00+00:00,3224.915283203125
2021-08-26 00:00:00+00:00,3100.325439453125
2021-08-27 00:00:00+00:00,3270.600830078125
2021-08-28 00:00:00+00:00,3244.4033203125
2021-08-29 00:00:00+00:00,3227.002685546875
2021-08-30 00:00:00+00:00,3224.374267578125
2021-08-31 00:00:00+00:00,3433.732666015625
2021-09-01 00:00:00+00:00,3834.828125
2021-09-02 00:00:00+00:00,3790.989990234375
2021-09-03 00:00:00+00:00,3940.61474609375
2021-09-04 00:00:00+00:00,3887.828369140625
2021-09-05 00:00:00+00:00,3952.133544921875
2021-09-06 00:00:00+00:00,3928.37939453125
2021-09-07 00:00:00+00:00,3426.394287109375
2021-09-08 00:00:00+00:00,3497.315185546875
2021-09-09 00:00:00+00:00,3427.340087890625
2021-09-10 00:00:00+00:00,3211.505859375
2021-09-11 00:00:00+00:00,3270.278076171875
2021-09-12 00:00:00+00:00,3410.134521484375
2021-09-13 00:00:00+00:00,3285.51171875
2021-09-14 00:00:00+00:00,3429.169677734375
2021-09-15 00:00:00+00:00,3615.28271484375
2021-09-16 00:00:00+00:00,3571.294921875
2021-09-17 00:00:00+00:00,3398.538818359375
2021-09-18 00:00:00+00:00,3432.018310546875
2021-09-19 00:00:00+00:00,3329.447998046875
2021-09-20 00:00:00+00:00,2958.993408203125
2021-09-21 00:00:00+00:00,2764.43115234375
2021-09-22 00:00:00+00:00,3077.867919921875
2021-09-23 00:00:00+00:00,3155.523681640625
2021-09-24 00:00:00+00:00,2931.669189453125
2021-09-25 00:00:00+00:00,2925.565673828125
2021-09-26 00:00:00+00:00,3062.265380859375
2021-09-27 00:00:00+00:00,2934.138916015625
2021-09-28 00:00:00+00:00,2807.296630859375
2021-09-29 00:00:00+00:00,2853.143310546875
2021-09-30 00:00:00+00:00,3001.678955078125
2021-10-01 00:00:00+00:00,3307.51611328125
2021-10-02 00:00:00+00:00,3391.6943359375
2021-10-03 00:00:00+00:00,3418.358642578125
2021-10-04 00:00:00+00:00,3380.089111328125
2021-10-05 00:00:00+00:00,3518.5185546875
2021-10-06 00:00:00+00:00,3580.56201171875
2021-10-07 00:00:00+00:00,3587.974853515625
2021-10-08 00:00:00+00:00,3563.75927734375
2021-10-09 00:00:00+00:00,3575.716796875
2021-10-10 00:00:00+00:00,3425.852783203125
2021-10-11 00:00:00+00:00,3545.35400390625
2021-10-12 00:00:00+00:00,3492.5732421875
2021-10-13 00:00:00+00:00,3606.20166015625
2021-10-14 00:00:00+00:00,3786.01416015625
2021-10-15 00:00:00+00:00,3862.634765625
2021-10-16 00:00:00+00:00,3830.382080078125
2021-10-17 00:00:00+00:00,3847.1044921875
2021-10-18 00:00:00+00:00,3748.76025390625
2021-10-19 00:00:00+00:00,3877.65087890625
2021-10-20 00:00:00+00:00,4155.9921875
2021-10-21 00:00:00+00:00,4054.32275390625
2021-10-22 00:00:00+00:00,3970.181884765625
2021-10-23 00:00:00+00:00,4171.66357421875
2021-10-24 00:00:00+00:00,4087.903076171875
2021-10-25 00:00:00+00:00,4217.876953125
2021-10-26 00:00:00+00:00,4131.10205078125
2021-10-27 00:00:00+00:00,3930.25732421875
2021-10-28 00:00:00+00:00,4287.31884765625
2021-10-29 00:00:00+00:00,4414.74658203125
2021-10-30 00:00:00+00:00,4325.650390625
2021-10-31 00:00:00+00:00,4288.07421875
2021-11-01 00:00:00+00:00,4324.626953125
2021-11-02 00:00:00+00:00,4584.798828125
2021-11-03 00:00:00+00:00,4607.19384765625
2021-11-04 00:00:00+00:00,4537.32421875
2021-11-05 00:00:00+00:00,4486.2431640625
2021-11-06 00:00:00+00:00,4521.5810546875
2021-11-07 00:00:00+00:00,4620.5546875
2021-11-08 00:00:00+00:00,4812.08740234375
2021-11-09 00:00:00+00:00,4735.06884765625
2021-11-10 00:00:00+00:00,4636.17431640625
2021-11-11 00:00:00+00:00,4730.38427734375
2021-11-12 00:00:00+00:00,4667.115234375
2021-11-13 00:00:00+00:00,4651.46044921875
2021-11-14 00:00:00+00:00,4626.35888671875
2021-11-15 00:00:00+00:00,4557.50390625
2021-11-16 00:00:00+00:00,4216.365234375
2021-11-17 00:00:00+00:00,4287.59375
2021-11-18 00:00:00+00:00,4000.65087890625
2021-11-19 00:00:00+00:00,4298.306640625
2021-11-20 00:00:00+00:00,4409.93115234375
2021-11-21 00:00:00+00:00,4269.73291015625
2021-11-22 00:00:00+00:00,4088.457763671875
2021-11-23 00:00:00+00:00,4340.763671875
2021-11-24 00:00:00+00:00,4239.9814453125
2021-11-25 00:00:00+00:00,4274.7431640625
2021-11-26 00:00:00+00:00,4030.908935546875
2021-11-27 00:00:00+00:00,4096.912109375
2021-11-28 00:00:00+00:00,4294.45361328125
2021-11-29 00:00:00+00:00,4445.10498046875
2021-11-30 00:00:00+00:00,4631.47900390625
2021-12-01 00:00:00+00:00,4586.990234375
2021-12-02 00:00:00+00:00,4511.30224609375
2021-12-03 00:00:00+00:00,4220.7060546875
2021-12-04 00:00:00+00:00,4119.58740234375
2021-12-05 00:00:00+00:00,4198.32275390625
2021-12-06 00:00:00+00:00,4358.7373046875
2021-12-07 00:00:00+00:00,4315.0615234375
2021-12-08 00:00:00+00:00,4439.35791015625
2021-12-09 00:00:00+00:00,4119.81591796875
2021-12-10 00:00:00+00:00,3908.49609375
2021-12-11 00:00:00+00:00,4084.452392578125
2021-12-12 00:00:00+00:00,4134.453125
2021-12-13 00:00:00+00:00,3784.226806640625
2021-12-14 00:00:00+00:00,3745.4404296875
2021-12-15 00:00:00+00:00,4018.388671875
2021-12-16 00:00:00+00:00,3962.4697265625
2021-12-17 00:00:00+00:00,3879.486572265625
2021-12-18 00:00:00+00:00,3960.860107421875
2021-12-19 00:00:00+00:00,3922.592529296875
2021-12-20 00:00:00+00:00,3933.844482421875
2021-12-21 00:00:00+00:00,4020.260009765625
2021-12-22 00:00:00+00:00,3982.099609375
2021-12-23 00:00:00+00:00,4108.015625
2021-12-24 00:00:00+00:00,4047.98291015625
2021-12-25 00:00:00+00:00,4093.281005859375
2021-12-26 00:00:00+00:00,4067.328125
2021-12-27 00:00:00+00:00,4037.547607421875
2021-12-28 00:00:00+00:00,3800.89306640625
2021-12-29 00:00:00+00:00,3628.53173828125
2021-12-30 00:00:00+00:00,3713.85205078125
2021-12-31 00:00:00+00:00,3682.6328125
2022-01-01 00:00:00+00:00,3769.697021484375
2022-01-02 00:00:00+00:00,3829.56494140625
2022-01-03 00:00:00+00:00,3761.38037109375
2022-01-04 00:00:00+00:00,3794.056640625
2022-01-05 00:00:00+00:00,3550.386962890625
2022-01-06 00:00:00+00:00,3418.408203125
2022-01-07 00:00:00+00:00,3193.21044921875
2022-01-08 00:00:00+00:00,3091.97265625
2022-01-09 00:00:00+00:00,3157.75146484375
2022-01-10 00:00:00+00:00,3083.097900390625
2022-01-11 00:00:00+00:00,3238.111572265625
2022-01-12 00:00:00+00:00,3372.25830078125
2022-01-13 00:00:00+00:00,3248.28857421875
2022-01-14 00:00:00+00:00,3310.00146484375
2022-01-15 00:00:00+00:00,3330.53076171875
2022-01-16 00:00:00+00:00,3350.921875
2022-01-17 00:00:00+00:00,3212.304931640625
2022-01-18 00:00:00+00:00,3164.025146484375
2022-01-19 00:00:00+00:00,3095.825927734375
2022-01-20 00:00:00+00:00,3001.1201171875
2022-01-21 00:00:00+00:00,2557.931640625
2022-01-22 00:00:00+00:00,2405.18115234375
2022-01-23 00:00:00+00:00,2535.0390625
2022-01-24 00:00:00+00:00,2440.352294921875
2022-01-25 00:00:00+00:00,2455.93505859375
2022-01-26 00:00:00+00:00,2468.0302734375
2022-01-27 00:00:00+00:00,2423.001220703125
2022-01-28 00:00:00+00:00,2547.092041015625
2022-01-29 00:00:00+00:00,2597.084716796875
2022-01-30 00:00:00+00:00,2603.466552734375
2022-01-31 00:00:00+00:00,2688.27880859375
2022-02-01 00:00:00+00:00,2792.1171875
2022-02-02 00:00:00+00:00,2682.85400390625
2022-02-03 00:00:00+00:00,2679.16259765625
2022-02-04 00:00:00+00:00,2983.5869140625
2022-02-05 00:00:00+00:00,3014.648193359375
2022-02-06 00:00:00+00:00,3057.47607421875
2022-02-07 00:00:00+00:00,3142.470703125
2022-02-08 00:00:00+00:00,3122.608642578125
2022-02-09 00:00:00+00:00,3239.45703125
2022-02-10 00:00:00+00:00,3077.482177734375
2022-02-11 00:00:00+00:00,2927.383544921875
2022-02-12 00:00:00+00:00,2917.36279296875
2022-02-13 00:00:00+00:00,2883.46337890625
2022-02-14 00:00:00+00:00,2933.47900390625
2022-02-15 00:00:00+00:00,3179.877197265625
2022-02-16 00:00:00+00:00,3127.830078125
2022-02-17 00:00:00+00:00,2881.48193359375
2022-02-18 00:00:00+00:00,2785.7275390625
2022-02-19 00:00:00+00:00,2763.701171875
2022-02-20 00:00:00+00:00,2628.6484375
2022-02-21 00:00:00+00:00,2573.816162109375
2022-02-22 00:00:00+00:00,2639.29931640625
2022-02-23 00:00:00+00:00,2590.359619140625
2022-02-24 00:00:00+00:00,2598.067138671875
2022-02-25 00:00:00+00:00,2764.53564453125
2022-02-26 00:00:00+00:00,2781.11181640625
2022-02-27 00:00:00+00:00,2621.8017578125
2022-02-28 00:00:00+00:00,2919.201171875
2022-03-01 00:00:00+00:00,2972.485107421875
2022-03-02 00:00:00+00:00,2950.118408203125
2022-03-03 00:00:00+00:00,2834.468994140625
2022-03-04 00:00:00+00:00,2617.156005859375
2022-03-05 00:00:00+00:00,2664.8310546875
2022-03-06 00:00:00+00:00,2555.037353515625
2022-03-07 00:00:00+00:00,2497.771240234375
2022-03-08 00:00:00+00:00,2576.74755859375
2022-03-09 00:00:00+00:00,2729.783447265625
2022-03-10 00:00:00+00:00,2608.048583984375
2022-03-11 00:00:00+00:00,2559.56298828125
2022-03-12 00:00:00+00:00,2574.754150390625
2022-03-13 00:00:00+00:00,2518.944580078125
2022-03-14 00:00:00+00:00,2590.696044921875
2022-03-15 00:00:00+00:00,2620.149658203125
2022-03-16 00:00:00+00:00,2772.0556640625
2022-03-17 00:00:00+00:00,2814.8544921875
2022-03-18 00:00:00+00:00,2945.343017578125
2022-03-19 00:00:00+00:00,2946.257080078125
2022-03-20 00:00:00+00:00,2860.459228515625
2022-03-21 00:00:00+00:00,2897.9765625
2022-03-22 00:00:00+00:00,2973.131103515625
2022-03-23 00:00:00+00:00,3031.067138671875
2022-03-24 00:00:00+00:00,3108.06201171875
2022-03-25 00:00:00+00:00,3106.67138671875
2022-03-26 00:00:00+00:00,3143.178955078125
2022-03-27 00:00:00+00:00,3291.57763671875
2022-03-28 00:00:00+00:00,3336.634521484375
2022-03-29 00:00:00+00:00,3401.98779296875
2022-03-30 00:00:00+00:00,3385.157958984375
2022-03-31 00:00:00+00:00,3281.642822265625
2022-04-01 00:00:00+00:00,3449.55224609375
2022-04-02 00:00:00+00:00,3445.059326171875
2022-04-03 00:00:00+00:00,3522.83349609375
2022-04-04 00:00:00+00:00,3521.2412109375
2022-04-05 00:00:00+00:00,3411.79248046875
2022-04-06 00:00:00+00:00,3171.69189453125
2022-04-07 00:00:00+00:00,3233.274658203125
2022-04-08 00:00:00+00:00,3192.073974609375
2022-04-09 00:00:00+00:00,3261.916259765625
2022-04-10 00:00:00+00:00,3211.866943359375
2022-04-11 00:00:00+00:00,2981.05224609375
2022-04-12 00:00:00+00:00,3030.37646484375
2022-04-13 00:00:00+00:00,3118.34423828125
2022-04-14 00:00:00+00:00,3019.909423828125
2022-04-15 00:00:00+00:00,3040.91650390625
2022-04-16 00:00:00+00:00,3062.310302734375
2022-04-17 00:00:00+00:00,2993.4033203125
2022-04-18 00:00:00+00:00,3057.606689453125
2022-04-19 00:00:00+00:00,3104.1064453125
2022-04-20 00:00:00+00:00,3077.745849609375
2022-04-21 00:00:00+00:00,2987.480712890625
2022-04-22 00:00:00+00:00,2964.835693359375
2022-04-23 00:00:00+00:00,2938.114013671875
2022-04-24 00:00:00+00:00,2922.732666015625
2022-04-25 00:00:00+00:00,3009.3935546875
2022-04-26 00:00:00+00:00,2808.29833984375
2022-04-27 00:00:00+00:00,2888.9296875
2022-04-28 00:00:00+00:00,2936.94091796875
2022-04-29 00:00:00+00:00,2815.601806640625
2022-04-30 00:00:00+00:00,2730.186767578125
2022-05-01 00:00:00+00:00,2827.756103515625
2022-05-02 00:00:00+00:00,2857.410400390625
2022-05-03 00:00:00+00:00,2783.476318359375
2022-05-04 00:00:00+00:00,2940.644775390625
2022-05-05 00:00:00+00:00,2749.213134765625
2022-05-06 00:00:00+00:00,2694.979736328125
2022-05-07 00:00:00+00:00,2636.093017578125
2022-05-08 00:00:00+00:00,2517.4599609375
2022-05-09 00:00:00+00:00,2245.430419921875
2022-05-10 00:00:00+00:00,2343.510986328125
2022-05-11 00:00:00+00:00,2072.108642578125
2022-05-12 00:00:00+00:00,1961.7015380859375
2022-05-13 00:00:00+00:00,2014.418212890625
2022-05-14 00:00:00+00:00,2056.27392578125
2022-05-15 00:00:00+00:00,2145.706787109375
2022-05-16 00:00:00+00:00,2022.7259521484375
2022-05-17 00:00:00+00:00,2090.4091796875
2022-05-18 00:00:00+00:00,1916.6561279296875
2022-05-19 00:00:00+00:00,2018.336181640625
2022-05-20 00:00:00+00:00,1961.315673828125
2022-05-21 00:00:00+00:00,1974.518310546875
2022-05-22 00:00:00+00:00,2043.170166015625
2022-05-23 00:00:00+00:00,1972.181884765625
2022-05-24 00:00:00+00:00,1978.9827880859375
2022-05-25 00:00:00+00:00,1944.827880859375
2022-05-26 00:00:00+00:00,1803.913330078125
2022-05-27 00:00:00+00:00,1724.9228515625
2022-05-28 00:00:00+00:00,1757.9417724609375
2022-05-29 00:00:00+00:00,1812.031005859375
2022-05-30 00:00:00+00:00,1996.4412841796875
2022-05-31 00:00:00+00:00,1942.3280029296875
2022-06-01 00:00:00+00:00,1823.5693359375
2022-06-02 00:00:00+00:00,1834.1505126953125
2022-06-03 00:00:00+00:00,1775.07861328125
2022-06-04 00:00:00+00:00,1801.6094970703125
2022-06-05 00:00:00+00:00,1805.2049560546875
2022-06-06 00:00:00+00:00,1859.2896728515625
2022-06-07 00:00:00+00:00,1814.04833984375
2022-06-08 00:00:00+00:00,1793.572265625
2022-06-09 00:00:00+00:00,1789.8260498046875
2022-06-10 00:00:00+00:00,1665.042236328125
2022-06-11 00:00:00+00:00,1529.6634521484375
2022-06-12 00:00:00+00:00,1445.216552734375
2022-06-13 00:00:00+00:00,1204.582763671875
2022-06-14 00:00:00+00:00,1211.662841796875
2022-06-15 00:00:00+00:00,1233.2064208984375
2022-06-16 00:00:00+00:00,1067.730712890625
2022-06-17 00:00:00+00:00,1086.519287109375
2022-06-18 00:00:00+00:00,993.6367797851562
2022-06-19 00:00:00+00:00,1127.656494140625
2022-06-20 00:00:00+00:00,1127.6424560546875
2022-06-21 00:00:00+00:00,1124.8245849609375
2022-06-22 00:00:00+00:00,1051.421875
2022-06-23 00:00:00+00:00,1143.38671875
2022-06-24 00:00:00+00:00,1226.8447265625
2022-06-25 00:00:00+00:00,1243.4468994140625
2022-06-26 00:00:00+00:00,1199.8316650390625
2022-06-27 00:00:00+00:00,1193.6806640625
2022-06-28 00:00:00+00:00,1144.5792236328125
2022-06-29 00:00:00+00:00,1098.94384765625
2022-06-30 00:00:00+00:00,1067.298828125
2022-07-01 00:00:00+00:00,1059.767333984375
2022-07-02 00:00:00+00:00,1066.5128173828125
2022-07-03 00:00:00+00:00,1073.7669677734375
2022-07-04 00:00:00+00:00,1151.05908203125
2022-07-05 00:00:00+00:00,1134.541015625
2022-07-06 00:00:00+00:00,1186.9739990234375
2022-07-07 00:00:00+00:00,1237.5933837890625
2022-07-08 00:00:00+00:00,1222.5062255859375
2022-07-09 00:00:00+00:00,1216.978271484375
2022-07-10 00:00:00+00:00,1168.401611328125
2022-07-11 00:00:00+00:00,1097.236572265625
2022-07-12 00:00:00+00:00,1038.191650390625
2022-07-13 00:00:00+00:00,1113.587158203125
2022-07-14 00:00:00+00:00,1191.5262451171875
2022-07-15 00:00:00+00:00,1233.129150390625
2022-07-16 00:00:00+00:00,1352.62646484375
2022-07-17 00:00:00+00:00,1338.6357421875
2022-07-18 00:00:00+00:00,1578.7178955078125
2022-07-19 00:00:00+00:00,1542.9752197265625
2022-07-20 00:00:00+00:00,1520.20068359375
2022-07-21 00:00:00+00:00,1576.74951171875
2022-07-22 00:00:00+00:00,1537.4051513671875
2022-07-23 00:00:00+00:00,1549.2974853515625
2022-07-24 00:00:00+00:00,1599.4766845703125
2022-07-25 00:00:00+00:00,1445.3834228515625
2022-07-26 00:00:00+00:00,1441.8067626953125
2022-07-27 00:00:00+00:00,1636.232666015625
2022-07-28 00:00:00+00:00,1725.4681396484375
2022-07-29 00:00:00+00:00,1727.406982421875
2022-07-30 00:00:00+00:00,1695.969482421875
2022-07-31 00:00:00+00:00,1681.517333984375
2022-08-01 00:00:00+00:00,1635.19580078125
2022-08-02 00:00:00+00:00,1632.9454345703125
2022-08-03 00:00:00+00:00,1618.87451171875
2022-08-04 00:00:00+00:00,1608.205810546875
2022-08-05 00:00:00+00:00,1732.254638671875
2022-08-06 00:00:00+00:00,1691.6580810546875
2022-08-07 00:00:00+00:00,1699.350830078125
2022-08-08 00:00:00+00:00,1775.51611328125
2022-08-09 00:00:00+00:00,1703.0250244140625
